,Cardinals,Chickadees,Doves,Goldfinches,Grosbeaks,House Finches,Jays,Juncos,Nuthatches,Purple Finches,Siskins,Sparrows,Titmice,Towhees,Woodpeckers
Black Oil Sunflower,3,3,2,3,2,3,3,1,3,3,1,3,3,3,3
Striped Sunflower,3,2,1,2,2,2,3,1,2,2,1,3,2,3,3
Hulled Sunflower,3,2,2,3,3,3,3,1,2,3,3,3,2,3,2
Millet White/Red,1,0,3,1,0,2,0,1,0,1,0,3,0,1,0
Milo Seed,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0
Nyjer Seed (Thistle),0,0,1,3,0,3,0,1,0,3,3,0,1,0,0
Shelled Peanuts,0,2,0,0,0,0,2,0,1,0,0,0,2,1,1
Safflower Seed,3,2,2,0,1,1,1,0,1,0,0,1,1,1,1
Corn Products,1,0,2,0,0,0,2,3,0,0,1,2,0,1,1
